ncols            12
nrows            12
xllcorner        -1.5
yllcorner        -1.5
cellsize          0.25
cellvalue         0.1
NODATA_value  -9999
   0.00006671280297   0.00081282629212   0.00408468794260   0.00063331289298  -0.06082351482263  -0.19574967629314  -0.25145744281757  -0.15237175727577  -0.04514072624848  -0.00643766214802  -0.00040137335955  -0.00000586418787
   0.00035467604888   0.00429341535338   0.01917122315467  -0.03008969937890  -0.49647042115931  -1.45583558796944  -1.82330099622477  -1.09220242565076  -0.31957559582594  -0.04433106263026  -0.00252329969036  -0.00000856774913
   0.00076352666429   0.01177587822327   0.06844091434844   0.01049852975391  -1.23064265527271  -4.17432963568338  -5.51703518549526  -3.31956674521226  -0.91298765651290  -0.09990721125381  -0.00027348348033   0.00068161982584
  -0.00174158706605  -0.00201357335436   0.09899219638816   0.54885767273239   0.33223316825359  -2.84603040319382  -5.58661026865961  -3.41119586561962  -0.54090785524850   0.13249286192304   0.04953355069129   0.00546554574008
  -0.01430773039701  -0.11836515877035  -0.36171873382424   0.27903410654249   2.77949582665699   2.68406159592091  -0.51417412130002   0.08854528287326   1.57134411433506   0.89342494005030   0.18731538520866   0.01788228057546
  -0.03242366043406  -0.30725878773171  -1.34009354683152  -2.00704835307403   0.85993402779668   2.75805827648554   0.49847298296121   1.83690947597511   3.30497716756885   1.63297733068800   0.32994036118820   0.03111564752489
  -0.03473817279393  -0.34106652282927  -1.59896516551949  -3.02415852495674  -1.11267147061576   1.01881526441156  -0.05192912006557   1.83138311822936   3.28516340891047   1.60835744064860   0.32400247554079   0.03053961230571
  -0.01935821200422  -0.18986718721501  -0.88113631202485  -1.56601148462532  -0.02459358996180   1.97039113970135   1.60008751811487   1.96360695721303   2.09859789001740   0.93122908669263   0.18210821687590   0.01696716751611
  -0.00509675247207  -0.04202133382576  -0.09597352819978   0.55914090661652   3.42257829676239   6.85322881972390   6.76309011873774   4.06462042941446   1.69278092153214   0.45977567348134   0.07165975252586   0.00598619865604
  -0.00019185395731   0.00595783279994   0.12458509699829   0.93291203194782   3.33411274088463   6.15573368433811   6.14187895343221   3.44393089394439   1.12417395480125   0.21807654898449   0.02506055543561   0.00166945696742
   0.00017236634053   0.00427683343477   0.05179262400624   0.32633162974688   1.09754752659353   2.00026836749551   1.99902574263878   1.10777481621625   0.34406317975967   0.06045165049511   0.00604543351677   0.00034466092490
   0.00003223535961   0.00067752552561   0.00760635875470   0.04623645739627   0.15326104040512   0.27840513975487   0.27834239597223   0.15378412783667   0.04714198754944   0.00804842170602   0.00076780521567   0.00004102972746


